N,first,second,diff,diff_sd,field,sample_i
474,0.40229915500812724,0.3914609259131974,0.010838229094929772,0.010429291961813966,color_ug,216
474,0.1383383076292826,0.14045681926017892,-0.002118511630896306,0.0035488543591704353,color_gr,216
474,0.1340770087314516,0.1371139579535977,-0.003036949222146138,0.00511924120462226,color_ri,216
474,0.169380670586595,0.18184002909797456,-0.012459358511379496,0.005970436121588213,color_iz,216
139,0.08633093525179857,0.07913669064748201,0.007194244604316547,0.015851963288984763,missed_stars,217
335,0.04477611940298507,0.0029850746268656717,0.041791044776119404,0.010949606034615738,missed_galaxies,217
474,0.14056160645366617,0.1235812933223406,0.0169803131313255,0.00304503533271092,position,217
474,0.14323086667745605,0.12551898263015632,0.017711884047299762,0.006419981543958364,flux_r_mag,217
474,0.29424382994630693,0.24859099892165984,0.045652831024647046,0.015386545716107536,flux_r_nmgy,217
120,11.640618374029987,12.701272916725259,-1.0606545426952763,0.7913567824798422,gal_angle_deg,217
155,0.21300093266858952,0.1578629019085964,0.05513803075999307,0.012079489284570876,gal_frac_dev,217
155,0.11898575184995037,0.07646148706120641,0.04252426478874396,0.008095405997320162,gal_axis_ratio,217
155,0.7516149396207915,0.5524226384760509,0.19919230114474137,0.05920072262669242,gal_radius_px,217
474,0.4105128347576935,0.41201040882120005,-0.001497574063506598,0.009070816837805484,color_ug,217
474,0.15329675994936517,0.15397284808761738,-0.0006760881382522012,0.0036156021207163717,color_gr,217
474,0.14787050786342884,0.1476549670922902,0.00021554077113863725,0.005812841158612023,color_ri,217
474,0.18621066322387403,0.19260243533217558,-0.006391772108301491,0.005606822405311179,color_iz,217
141,0.1347517730496454,0.09929078014184398,0.03546099290780142,0.02605840151896995,missed_stars,218
333,0.057057057057057055,0.003003003003003003,0.05405405405405406,0.013039888900873117,missed_galaxies,218
474,0.13674445834383742,0.11554948942437089,0.02119496891946653,0.003957239561215017,position,218
474,0.13305810853859307,0.1008022138051422,0.03225589473345084,0.006337304112796139,flux_r_mag,218
474,0.29252453137554624,0.22929793488865657,0.06322659648688979,0.012353768058124895,flux_r_nmgy,218
134,8.549166359796862,10.334356212797761,-1.7851898530008994,0.5403152025541973,gal_angle_deg,218
163,0.22564779566644727,0.15996868302669304,0.06567911263975419,0.012551027069956934,gal_frac_dev,218
163,0.11934359156703926,0.07622340354202414,0.0431201880250151,0.008428023031353656,gal_axis_ratio,218
163,0.626570636376989,0.37726565665617456,0.24930497972081467,0.06188101837467745,gal_radius_px,218
474,0.41307389274347056,0.4059741567912745,0.0070997359521958485,0.011393569157680127,color_ug,218
474,0.14505166185117788,0.14460043521769397,0.00045122663348396927,0.0032377026345837075,color_gr,218
474,0.12744292636135462,0.12839959507794055,-0.0009566687165858952,0.004895236926020622,color_ri,218
474,0.1681461007199646,0.18334916236072502,-0.015203061640760435,0.004862460705724645,color_iz,218
139,0.16546762589928057,0.1366906474820144,0.02877697841726619,0.025619147899709385,missed_stars,219
335,0.07462686567164178,0.014925373134328358,0.05970149253731343,0.014640229111865981,missed_galaxies,219
474,0.1380416189370645,0.11883738629830451,0.01920423263876002,0.0038568920406143576,position,219
474,0.125278889148212,0.10562966955413516,0.01964921959407684,0.005131694121787224,flux_r_mag,219
474,0.2791722596648896,0.2188039708894724,0.06036828877541714,0.011333555122751164,flux_r_nmgy,219
126,10.870666706659625,10.002821630172587,0.8678450764870259,0.7986007777227052,gal_angle_deg,219
156,0.23496741832810472,0.17771186806868017,0.05725555025942461,0.013907764989458735,gal_frac_dev,219
156,0.11973357101092919,0.07076751988249937,0.04896605112842981,0.00804275046372169,gal_axis_ratio,219
156,0.6768141708861041,0.4371386104990012,0.23967556038710236,0.04819139766122428,gal_radius_px,219
474,0.42359393572791754,0.4060862182909767,0.017507717436940892,0.011451485301283955,color_ug,219
474,0.15329717878215043,0.15605550327937295,-0.0027583244972225482,0.0035552372553893444,color_gr,219
474,0.13518609890285316,0.13476959995854293,0.0004164989443102308,0.005539506949366537,color_ri,219
474,0.17021641952432312,0.18177553149088085,-0.011559111966557789,0.005893729196898429,color_iz,219
129,0.11627906976744186,0.12403100775193798,-0.007751937984496124,0.02251734503608964,missed_stars,220
345,0.04927536231884058,0.011594202898550725,0.03768115942028986,0.011669790679255464,missed_galaxies,220
474,0.14211873621328133,0.12169420209737664,0.020424534115904676,0.003940267557443934,position,220
474,0.1385644742245298,0.10596815710318641,0.0325963171213434,0.0072319567192326364,flux_r_mag,220
474,0.3084378004096082,0.24158844747990563,0.0668493529297025,0.013753619985677716,flux_r_nmgy,220
127,9.801430343914426,10.410723830761437,-0.609293486847005,0.8738690128192501,gal_angle_deg,220
156,0.26107353574107806,0.1857653470345427,0.07530818870653529,0.012033569268818572,gal_frac_dev,220
156,0.10750395818445142,0.08171559835186051,0.025788359832590826,0.0058309461700335125,gal_axis_ratio,220
156,0.5915610457410434,0.35335657028561146,0.2382044754554322,0.06636214132253201,gal_radius_px,220
474,0.4055966987161602,0.3825805195503004,0.023016179165859667,0.009809099737256521,color_ug,220
474,0.13966936125316753,0.14338031040012325,-0.0037109491469556723,0.003472305133092373,color_gr,220
474,0.13120924433243525,0.12729060491663513,0.003918639415800112,0.004662387669934519,color_ri,220
474,0.16411921465979523,0.1768115144215579,-0.012692299761762721,0.005132530835270277,color_iz,220
135,0.1111111111111111,0.0962962962962963,0.014814814814814815,0.02262397117709354,missed_stars,221
339,0.04129793510324484,0.011799410029498525,0.029498525073746312,0.010050934690424363,missed_galaxies,221
474,0.12647410994859234,0.1126778958061999,0.013796214142392436,0.0032952818781560814,position,221
474,0.14671479971690052,0.10663357602935708,0.04008122368754344,0.006980122620648887,flux_r_mag,221
474,0.32918330047436467,0.23882031280297797,0.09036298767138665,0.01526507332997967,flux_r_nmgy,221
131,9.055658744212252,10.268804246591099,-1.2131455023788464,0.602903855757587,gal_angle_deg,221
155,0.2254789467660949,0.17740895759439937,0.0480699891716956,0.013147848129009742,gal_frac_dev,221
155,0.1099957180252132,0.07686043498315635,0.03313528304205672,0.008073529963289944,gal_axis_ratio,221
155,0.5666888179400282,0.35665306639383326,0.21003575154619442,0.04445335372453684,gal_radius_px,221
474,0.40494481884301203,0.3918172606422094,0.013127558200802528,0.009683558485544893,color_ug,221
474,0.15269459946428887,0.14900264132906552,0.0036919581352233177,0.004806126066152188,color_gr,221
474,0.12773861755992935,0.13289528388712568,-0.005156666327196333,0.006364580244232847,color_ri,221
474,0.17399080063003206,0.1862371105537106,-0.012246309923678545,0.005825172877092462,color_iz,221
141,0.11347517730496454,0.1276595744680851,-0.014184397163120567,0.0195518422015464,missed_stars,222
333,0.05105105105105105,0.015015015015015015,0.036036036036036036,0.011737520048460596,missed_galaxies,222
474,0.13221393322653,0.11337998048572802,0.018833952740801952,0.003968596270110554,position,222
474,0.13590434924474223,0.11198252373563734,0.023921825509104905,0.006023618606531552,flux_r_mag,222
474,0.30417017841043026,0.24098725822275566,0.06318292018767457,0.015721272563922455,flux_r_nmgy,222
123,9.13653070487494,9.552502991927295,-0.41597228705234385,0.41853137347407565,gal_angle_deg,222
155,0.24144230555789387,0.18616015183276044,0.05528215372513364,0.012825057384132687,gal_frac_dev,222
155,0.11477494321507647,0.08001932403019858,0.034755619184877865,0.008097912264263542,gal_axis_ratio,222
155,0.5177098343652059,0.38324657689639036,0.13446325746881557,0.04547138374981439,gal_radius_px,222
474,0.42744879333899916,0.4148362179844006,0.01261257535459868,0.011520177773708739,color_ug,222
474,0.15314738367326725,0.15135241374516237,0.0017949699281048978,0.003557125904084949,color_gr,222
474,0.12569008104318047,0.1273916383458485,-0.0017015573026680048,0.004658644608741025,color_ri,222
474,0.1747225483015691,0.1874056702334554,-0.012683121931886332,0.0058772557456206334,color_iz,222
160,0.0875,0.05625,0.03125,0.021667649348784644,missed_stars,223
314,0.044585987261146494,0.01592356687898089,0.028662420382165606,0.010392399658953727,missed_galaxies,223
474,0.11909495248340593,0.1071097549984277,0.011985197484978213,0.0027577945166716534,position,223
474,0.10491147213003646,0.08948803892274537,0.015423433207291098,0.0040329484869622715,flux_r_mag,223
474,0.2562011381935013,0.22043778302591052,0.035763355167590744,0.009575087204136965,flux_r_nmgy,223
118,10.862540900598386,10.89702141375148,-0.03448051315309826,0.35686114773098815,gal_angle_deg,223
145,0.253158812615233,0.1867463156528433,0.06641249696238982,0.01169990334876118,gal_frac_dev,223
145,0.1028550494010996,0.07407521860642376,0.028779830794675745,0.007568778778113791,gal_axis_ratio,223
145,0.40183003633916425,0.31177948346366396,0.09005055287550016,0.031856696672494016,gal_radius_px,223
474,0.37816780819616647,0.36439676906213964,0.013771039134026665,0.011109555484773347,color_ug,223
474,0.1418960523061328,0.14618624440997724,-0.004290192103844377,0.0035437236753039594,color_gr,223
474,0.11543946924726806,0.1196354685012661,-0.004195999253998068,0.004808895624626948,color_ri,223
474,0.15985555547540634,0.17032697213152065,-0.010471416656114294,0.004843288751047207,color_iz,223
135,0.14074074074074075,0.1037037037037037,0.037037037037037035,0.02363311767778691,missed_stars,224
339,0.032448377581120944,0.011799410029498525,0.02064896755162242,0.007734994576382723,missed_galaxies,224
474,0.13678416344968652,0.12195935293748811,0.014824810512198448,0.002872704194751176,position,224
474,0.13984407368604587,0.11806267977585137,0.02178139391019451,0.0049939937481349875,flux_r_mag,224
474,0.293541510564589,0.24126901713260437,0.05227249343198453,0.011583381607021413,flux_r_nmgy,224
133,9.126045290585024,10.563754578321777,-1.437709287736752,0.6576042710857479,gal_angle_deg,224
163,0.2231425015967942,0.161691997511553,0.06145050408524101,0.011757399841112313,gal_frac_dev,224
163,0.12660031205611516,0.09482075797462025,0.03177955408149484,0.0069170874568460486,gal_axis_ratio,224
163,0.7945358418172498,0.5916763723011609,0.20285946951608846,0.050655467508799304,gal_radius_px,224
474,0.3974126490625502,0.38319937846166774,0.014213270600882358,0.009421549931244734,color_ug,224
474,0.13928249294309947,0.14875706175435624,-0.009474568811256774,0.002960324014268801,color_gr,224
474,0.1245279128814786,0.12878294720449016,-0.004255034323011588,0.0038693698614672965,color_ri,224
474,0.14167397131998635,0.15998793753126625,-0.018313966211279897,0.005155416289302046,color_iz,224
137,0.10948905109489052,0.0948905109489051,0.014598540145985401,0.02597326533818766,missed_stars,225
337,0.10089020771513353,0.02373887240356083,0.0771513353115727,0.01455684738762858,missed_galaxies,225
474,0.14236504402737551,0.12479048702491118,0.017574557002464367,0.0032298084481446588,position,225
474,0.1529769571962806,0.12967027440665319,0.023306682789627397,0.006185951540149909,flux_r_mag,225
474,0.3234495782993032,0.24339443737267336,0.08005514092662992,0.015203905467014257,flux_r_nmgy,225
131,10.10138099821976,10.424677630837374,-0.3232966326176065,0.4757430902745115,gal_angle_deg,225
164,0.26631989821200847,0.17720249385025635,0.08911740436175214,0.01291256265997464,gal_frac_dev,225
164,0.13770104932501506,0.08651477739299827,0.05118627193201682,0.008933009833125673,gal_axis_ratio,225
164,1.0528236362425791,0.7763548487989494,0.2764687874436298,0.06252117744363438,gal_radius_px,225
474,0.48169962717398024,0.44279099490418083,0.03890863226979948,0.011163892453103258,color_ug,225
474,0.16246936259934217,0.16229665114196967,0.0001727114573725296,0.003625597271712186,color_gr,225
474,0.13895764776345065,0.1424385065322461,-0.0034808587687954833,0.004948542063683128,color_ri,225
474,0.1994694111730918,0.20120803789381775,-0.0017386267207259464,0.005247626614914964,color_iz,225
127,0.13385826771653545,0.13385826771653545,0.0,0.02790064517778126,missed_stars,226
347,0.04899135446685879,0.008645533141210375,0.040345821325648415,0.011274738140332571,missed_galaxies,226
474,0.1280482451735956,0.1147482401613593,0.013300005012236266,0.0027380836640624726,position,226
474,0.13715584818534576,0.11816241745371717,0.01899343073162862,0.005319811033556358,flux_r_mag,226
474,0.3180458787365732,0.25568802350362924,0.06235785523294412,0.017663212354753224,flux_r_nmgy,226
130,8.259279258684254,8.822095699696574,-0.5628164410123234,0.7453056040399313,gal_angle_deg,226
163,0.2039652094124847,0.16213177361926714,0.04183343579321756,0.011686683788624141,gal_frac_dev,226
163,0.11505376545929574,0.07445750261032258,0.04059626284897315,0.007940488826198371,gal_axis_ratio,226
163,0.5650154581940519,0.33083174692924266,0.23418371126480936,0.05903744622979106,gal_radius_px,226
474,0.4013857627272634,0.40112511619118546,0.0002606465360778365,0.010699176273287059,color_ug,226
474,0.1401721432058326,0.1425008294235495,-0.002328686217716839,0.002690151797328422,color_gr,226
474,0.12086212623603863,0.1253678040142813,-0.004505677778242657,0.005114445118656111,color_ri,226
474,0.17776151911854238,0.18327231853061002,-0.005510799412067684,0.005069657613631925,color_iz,226
135,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.021548664505181784,missed_stars,227
339,0.07374631268436578,0.0058997050147492625,0.06784660766961652,0.013678844450285017,missed_galaxies,227
474,0.14444455305724382,0.12570559529764294,0.018738957759600862,0.0036988022095075864,position,227
474,0.1339333104420374,0.1096679197530571,0.024265390688980284,0.005117621353445909,flux_r_mag,227
474,0.2927630589951825,0.23916094542628508,0.0536021135688975,0.012166512187504721,flux_r_nmgy,227
130,7.9205918816354774,8.711198697824111,-0.790606816188625,0.9334779106388661,gal_angle_deg,227
157,0.24522781284428438,0.16878685919408853,0.07644095365019571,0.013370808524833905,gal_frac_dev,227
157,0.11179021930000739,0.06681589885305819,0.044974320446949136,0.008299966634978142,gal_axis_ratio,227
157,0.5831264411996281,0.39160575462479463,0.19152068657483348,0.043746101416272755,gal_radius_px,227
474,0.416746206499673,0.39939844879705033,0.017347757702622695,0.009798245896343847,color_ug,227
474,0.12950629243463277,0.13311651773059172,-0.003610225295958948,0.0030490911666752243,color_gr,227
474,0.1400998964826888,0.13885173287009572,0.0012481636125930673,0.005332822376175167,color_ri,227
474,0.17923477765314633,0.19443075877822252,-0.015195981125076124,0.007378454356725303,color_iz,227
132,0.045454545454545456,0.09848484848484848,-0.05303030303030303,0.01957917767433522,missed_stars,228
342,0.05555555555555555,0.0029239766081871343,0.05263157894736842,0.01270690076004634,missed_galaxies,228
474,0.1396813750838778,0.12041252822203019,0.019268846861847565,0.0038181082311254206,position,228
474,0.15503504852639252,0.11877881791006253,0.03625623061632998,0.0061938431744696055,flux_r_mag,228
474,0.3365090973044836,0.26344061341159764,0.07306848389288582,0.01799499665854435,flux_r_nmgy,228
132,8.854648742850843,10.31393901899142,-1.459290276140569,0.6614571413805066,gal_angle_deg,228
